UTILITY CHARATERISTICS,,,,,,,TOTAL,,
,,,,,,,Revenue,Sales,Customers
2021,2,15248,Portland General Electric Co,OR,Investor Owned,Preliminary,165308,1499793,908542
2021,3,15248,Portland General Electric Co,OR,Investor Owned,Preliminary,172697,1579531,908474
2021,1,15257,"Poudre Valley REA, Inc",CO,Cooperative,Preliminary,11491,115869,47114
2021,2,15257,"Poudre Valley REA, Inc",CO,Cooperative,Preliminary,10951,106663,47322
2021,3,15257,"Poudre Valley REA, Inc",CO,Cooperative,Preliminary,11262,110459,47475
2021,1,15263,The Potomac Edison Company,MD,Investor Owned,Preliminary,40446,386556,239250
2021,1,15263,The Potomac Edison Company,WV,Investor Owned,Preliminary,36398,401675,147946
2021,2,15263,The Potomac Edison Company,MD,Investor Owned,Preliminary,40783,385742,240242
2021,2,15263,The Potomac Edison Company,WV,Investor Owned,Preliminary,31990,369193,148144
2021,3,15263,The Potomac Edison Company,MD,Investor Owned,Preliminary,32050,299582,241000
2021,3,15263,The Potomac Edison Company,WV,Investor Owned,Preliminary,27367,309975,148261
2021,1,15270,Potomac Electric Power Co,DC,Investor Owned,Preliminary,34052,285508,271381
2021,1,15270,Potomac Electric Power Co,MD,Investor Owned,Preliminary,80726,620240,471146
2021,2,15270,Potomac Electric Power Co,DC,Investor Owned,Preliminary,30714,246370,272333
2021,2,15270,Potomac Electric Power Co,MD,Investor Owned,Preliminary,65248,514979,472211
2021,3,15270,Potomac Electric Power Co,DC,Investor Owned,Preliminary,28847,232887,272333
2021,3,15270,Potomac Electric Power Co,MD,Investor Owned,Preliminary,58836,480019,472981
2021,1,15444,Provo City Corp,UT,Municipal,Preliminary,5113,51306,37635
2021,2,15444,Provo City Corp,UT,Municipal,Preliminary,5422,59511,37697
2021,3,15444,Provo City Corp,UT,Municipal,Preliminary,4944,54295,38950
2021,1,15466,Public Service Co of Colorado,CO,Investor Owned,Preliminary,230549,2465811,1526722
2021,2,15466,Public Service Co of Colorado,CO,Investor Owned,Preliminary,208477,2199389,1528529
2021,3,15466,Public Service Co of Colorado,CO,Investor Owned,Preliminary,227934,2374816,1531055
2021,1,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Preliminary,218352,2268112,858379
2021,2,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Preliminary,241985,2404704,858379
2021,3,15470,"Duke Energy Indiana, LLC",IN,Investor Owned,Preliminary,209029,2107715,860012
2021,1,15472,Public Service Co of NH,NH,Investor Owned,Preliminary,59643,344527,423034
2021,2,15472,Public Service Co of NH,NH,Investor Owned,Preliminary,56962,316396,424259
2021,3,15472,Public Service Co of NH,NH,Investor Owned,Preliminary,54699,307922,426298
2021,1,15473,Public Service Co of NM,NM,Investor Owned,Preliminary,81839,766350,538429
2021,2,15473,Public Service Co of NM,NM,Investor Owned,Preliminary,70793,669884,538806
2021,3,15473,Public Service Co of NM,NM,Investor Owned,Preliminary,78040,700853,539157
2021,1,15474,Public Service Co of Oklahoma,OK,Investor Owned,Preliminary,95146,1482838,565561
2021,2,15474,Public Service Co of Oklahoma,OK,Investor Owned,Preliminary,98443,1452563,566140
2021,3,15474,Public Service Co of Oklahoma,OK,Investor Owned,Preliminary,87450,1265603,566674
2021,1,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Preliminary,289765,1893359,2113066
2021,2,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Preliminary,266717,1782298,2114439
2021,3,15477,Public Service Elec & Gas Co,NJ,Investor Owned,Preliminary,250116,1822931,2130317
2021,1,15500,Puget Sound Energy Inc,WA,Investor Owned,Preliminary,222692,2021832,1190696
2021,2,15500,Puget Sound Energy Inc,WA,Investor Owned,Preliminary,225665,2032257,1191627
2021,3,15500,Puget Sound Energy Inc,WA,Investor Owned,Preliminary,215283,1942857,1192709
2021,1,15748,Town of Reading - (MA),MA,Municipal,Preliminary,7445,56994,28851
2021,2,15748,Town of Reading - (MA),MA,Municipal,Preliminary,7258,54142,28857
2021,3,15748,Town of Reading - (MA),MA,Municipal,Preliminary,6621,50581,28883
2021,1,16181,Rochester Public Utilities,MN,Municipal,Preliminary,11341,94954,57727
2021,2,16181,Rochester Public Utilities,MN,Municipal,Preliminary,10872,88467,57729
2021,3,16181,Rochester Public Utilities,MN,Municipal,Preliminary,10611,88382,57815
2021,1,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Preliminary,32792,277743,325667
2021,2,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Preliminary,32645,261093,317514
2021,3,16183,Rochester Gas & Electric Corp,NY,Investor Owned,Preliminary,31362,253406,317194
2021,1,16213,Rockland Electric Co,NJ,Investor Owned,Preliminary,12286,79614,68639
2021,2,16213,Rockland Electric Co,NJ,Investor Owned,Preliminary,11829,72919,68695
2021,3,16213,Rockland Electric Co,NJ,Investor Owned,Preliminary,9938,65210,68750
2021,1,16286,Rosebud Electric Coop Inc,SD,Cooperative,Preliminary,855,9499,5527
2021,2,16286,Rosebud Electric Coop Inc,SD,Cooperative,Preliminary,958,11027,5534
2021,3,16286,Rosebud Electric Coop Inc,SD,Cooperative,Preliminary,756,8146,5527
2021,1,16496,Rutherford Elec Member Corp,NC,Cooperative,Preliminary,12600,132224,72545
2021,2,16496,Rutherford Elec Member Corp,NC,Cooperative,Preliminary,12919,134198,72634
2021,3,16496,Rutherford Elec Member Corp,NC,Cooperative,Preliminary,12536,116279,72714
2021,1,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Preliminary,107566,823458,641093
2021,2,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Preliminary,97838,706485,641616
2021,3,16534,Sacramento Municipal Util Dist,CA,Political Subdivision,Preliminary,102186,766468,642270
2021,1,16565,Salmon River Electric Coop Inc,ID,Cooperative,Preliminary,651,9877,2740
2021,2,16565,Salmon River Electric Coop Inc,ID,Cooperative,Preliminary,633,9306,2738
2021,3,16565,Salmon River Electric Coop Inc,ID,Cooperative,Preliminary,543,7806,2752
2021,1,16572,Salt River Project,AZ,Political Subdivision,Preliminary,171841,2154217,1092723
2021,2,16572,Salt River Project,AZ,Political Subdivision,Preliminary,146661,1805416,1094567
2021,3,16572,Salt River Project,AZ,Political Subdivision,Preliminary,157367,1951709,1095112
2021,1,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Preliminary,2604,14862,12832
2021,2,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Preliminary,2395,12591,12838
2021,3,16603,"San Luis Valley R E C, Inc",CO,Cooperative,Preliminary,2366,12507,12854
2021,1,16604,City of San Antonio - (TX),TX,Municipal,Preliminary,170582,1829698,884801
2021,2,16604,City of San Antonio - (TX),TX,Municipal,Preliminary,132183,1375629,765188
2021,3,16604,City of San Antonio - (TX),TX,Municipal,Preliminary,173203,1767887,889118
2021,1,16609,San Diego Gas & Electric Co,CA,Investor Owned,Preliminary,273242,1190997,1471719
2021,2,16609,San Diego Gas & Electric Co,CA,Investor Owned,Preliminary,261211,1093098,1471341
2021,3,16609,San Diego Gas & Electric Co,CA,Investor Owned,Preliminary,259953,1005091,1472344
2021,1,16612,City & County of San Francisco,CA,Municipal,Preliminary,9676,69083,1563
2021,2,16612,City & County of San Francisco,CA,Municipal,Preliminary,8732,68405,1566
2021,3,16612,City & County of San Francisco,CA,Municipal,Preliminary,8455,66918,1536
2021,1,16655,City of Santa Clara - (CA),CA,Municipal,Preliminary,38333,328577,56664
2021,2,16655,City of Santa Clara - (CA),CA,Municipal,Preliminary,38912,329164,57645
2021,3,16655,City of Santa Clara - (CA),CA,Municipal,Preliminary,36990,297018,58124
2021,1,16868,City of Seattle - (WA),WA,Municipal,Preliminary,84692,787336,482233
2021,2,16868,City of Seattle - (WA),WA,Municipal,Preliminary,84128,780950,482471
2021,3,16868,City of Seattle - (WA),WA,Municipal,Preliminary,102655,963223,482475
2021,1,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Preliminary,21439,236853,96812
2021,2,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Preliminary,21094,224565,96753
2021,3,17066,Shenandoah Valley Elec Coop,VA,Cooperative,Preliminary,18487,189828,96943
2021,1,17166,Sierra Pacific Power Co,NV,Investor Owned,Preliminary,57048,805586,362580
2021,2,17166,Sierra Pacific Power Co,NV,Investor Owned,Preliminary,49686,705801,362706
2021,3,17166,Sierra Pacific Power Co,NV,Investor Owned,Preliminary,53506,737316,363409
2021,1,17252,Singing River Elec Cooperative,AL,Cooperative,Preliminary,60,541,342
2021,1,17252,Singing River Elec Cooperative,MS,Cooperative,Preliminary,13837,123982,76231
2021,2,17252,Singing River Elec Cooperative,AL,Cooperative,Preliminary,56,492,343
2021,2,17252,Singing River Elec Cooperative,MS,Cooperative,Preliminary,13331,119477,76304
2021,3,17252,Singing River Elec Cooperative,AL,Cooperative,Preliminary,46,390,342
2021,3,17252,Singing River Elec Cooperative,MS,Cooperative,Preliminary,11311,95821,76487
2021,1,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Preliminary,1334,12441,3880
2021,1,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Preliminary,6517,65518,22990
2021,2,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Preliminary,1448,14034,3876
2021,2,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Preliminary,6813,69189,22998
2021,3,17267,Sioux Valley SW Elec Coop,MN,Cooperative,Preliminary,1216,10527,3875
2021,3,17267,Sioux Valley SW Elec Coop,SD,Cooperative,Preliminary,6340,58628,23021
2021,1,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Preliminary,61206,643516,364388
2021,2,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Preliminary,60757,638656,365069
2021,3,17470,PUD 1 of Snohomish County,WA,Political Subdivision,Preliminary,66327,691271,365139
2021,1,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Preliminary,187988,1738290,758789
2021,2,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Preliminary,188427,1696764,760255
2021,3,17539,"Dominion Energy South Carolina, Inc",SC,Investor Owned,Preliminary,176312,1550907,763346
2021,1,17543,South Carolina Public Service Authority,SC,State,Preliminary,49991,713584,194253
2021,2,17543,South Carolina Public Service Authority,SC,State,Preliminary,45293,619087,194703
2021,3,17543,South Carolina Public Service Authority,SC,State,Preliminary,49907,680072,195503
2021,1,17564,South Kentucky Rural E C C,KY,Cooperative,Preliminary,13415,139373,69234
2021,1,17564,South Kentucky Rural E C C,TN,Cooperative,Preliminary,27,245,188
2021,2,17564,South Kentucky Rural E C C,KY,Cooperative,Preliminary,13505,149260,69024
2021,2,17564,South Kentucky Rural E C C,TN,Cooperative,Preliminary,29,265,192
2021,3,17564,South Kentucky Rural E C C,KY,Cooperative,Preliminary,11501,115124,69226
2021,3,17564,South Kentucky Rural E C C,TN,Cooperative,Preliminary,26,234,190
2021,1,17609,Southern California Edison Co,CA,Investor Owned,Preliminary,637818,3661230,3823724
2021,2,17609,Southern California Edison Co,CA,Investor Owned,Preliminary,504828,2660057,3826668
2021,3,17609,Southern California Edison Co,CA,Investor Owned,Preliminary,1034842,5887501,3831049
2021,1,17612,Bear Valley Electric Service,CA,Investor Owned,Preliminary,4414,17218,24541
2021,2,17612,Bear Valley Electric Service,CA,Investor Owned,Preliminary,3668,15296,24543
2021,3,17612,Bear Valley Electric Service,CA,Investor Owned,Preliminary,3347,11582,24550
2021,1,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Preliminary,45404,378052,149360
2021,2,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Preliminary,43466,358448,149511
2021,3,17633,Southern Indiana Gas & Elec Co,IN,Investor Owned,Preliminary,40489,332188,149606
2021,1,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,36919,346846,165091
2021,2,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,38938,326239,165213
2021,3,17637,Southern Maryland Elec Coop Inc,MD,Cooperative,Preliminary,30870,267485,165906
2021,1,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,5131,73415,27326
2021,2,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,5158,76678,27331
2021,3,17642,Southern Public Power District,NE,Political Subdivision,Preliminary,15433,72126,27355
2021,1,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,18830,169184,68954
2021,2,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,16327,155802,69025
2021,3,17647,Southern Pine Electric Cooperative,MS,Cooperative,Preliminary,16193,154545,69109
2021,1,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,9372,82463,50737
2021,2,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,9732,87621,50733
2021,3,17694,Southwest Tennessee E M C,TN,Cooperative,Preliminary,7898,67808,50817
2021,1,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,24348,279521,123605
2021,1,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,53781,565279,233403
2021,1,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,48338,571933,188108
2021,2,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,138490,331973,123751
2021,2,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,50761,510401,232810
2021,2,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,208030,563919,187309
2021,3,17698,Southwestern Electric Power Co,AR,Investor Owned,Preliminary,23736,228365,123994
2021,3,17698,Southwestern Electric Power Co,LA,Investor Owned,Preliminary,42224,382896,233414
2021,3,17698,Southwestern Electric Power Co,TX,Investor Owned,Preliminary,59560,463813,189283
2021,1,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,35251,633181,124413
2021,1,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,61971,1099843,273992
2021,2,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,39529,577663,124463
2021,2,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,55213,968386,273928
2021,3,17718,Southwestern Public Service Co,NM,Investor Owned,Preliminary,40888,588948,124700
2021,3,17718,Southwestern Public Service Co,TX,Investor Owned,Preliminary,59438,1024238,274434
2021,1,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,20448,246981,118029
2021,2,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,21110,258223,118123
2021,3,17833,City Utilities of Springfield - (MO),MO,Municipal,Preliminary,19854,235350,118183
2021,1,17845,City of Springville - (UT),UT,Municipal,Preliminary,2210,22771,12703
2021,2,17845,City of Springville - (UT),UT,Municipal,Preliminary,2142,21408,12714
2021,3,17845,City of Springville - (UT),UT,Municipal,Preliminary,1981,19821,12798
2021,1,17874,City of St George,UT,Municipal,Preliminary,4664,50616,31790
2021,2,17874,City of St George,UT,Municipal,Preliminary,4429,47841,31660
2021,3,17874,City of St George,UT,Municipal,Preliminary,4092,42572,31858
2021,1,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,588,5443,3994
2021,2,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,577,5383,4008
2021,3,18206,Strawberry Electric Serv Dist,UT,Political Subdivision,Preliminary,467,4242,4017
2021,1,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,562,5810,3966
2021,1,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,14,10
2021,1,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,254,2625,1674
2021,2,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,886,10393,3963
2021,2,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,14,10
2021,2,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,264,2768,1675
2021,3,18260,Surprise Valley Electrification,CA,Cooperative,Preliminary,557,5673,4041
2021,3,18260,Surprise Valley Electrification,NV,Cooperative,Preliminary,1,12,10
2021,3,18260,Surprise Valley Electrification,OR,Cooperative,Preliminary,235,2403,1677
2021,1,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,5486,71033,15201
2021,2,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,5082,64767,15138
2021,3,18336,Superior Water and Light Co,WI,Investor Owned,Preliminary,5575,64788,15152
2021,1,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,35623,448563,174097
2021,2,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,35765,448079,173140
2021,3,18429,City of Tacoma - (WA),WA,Municipal,Preliminary,39038,476422,203919
2021,1,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,155785,1538558,793911
2021,2,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,142481,1376994,795681
2021,3,18454,Tampa Electric Co,FL,Investor Owned,Preliminary,139535,1370567,797571
2021,1,18642,Tennessee Valley Authority,AL,Federal,Preliminary,18837,510801,11
2021,1,18642,Tennessee Valley Authority,KY,Federal,Preliminary,11732,290752,17
2021,1,18642,Tennessee Valley Authority,MS,Federal,Preliminary,13391,404935,8
2021,1,18642,Tennessee Valley Authority,NC,Federal,Preliminary,0,4,1
2021,1,18642,Tennessee Valley Authority,TN,Federal,Preliminary,20379,522817,23
2021,2,18642,Tennessee Valley Authority,AL,Federal,Preliminary,17202,441129,11
2021,2,18642,Tennessee Valley Authority,KY,Federal,Preliminary,10408,220608,17
2021,2,18642,Tennessee Valley Authority,MS,Federal,Preliminary,12365,352147,8
2021,2,18642,Tennessee Valley Authority,NC,Federal,Preliminary,0,4,1
2021,2,18642,Tennessee Valley Authority,TN,Federal,Preliminary,20993,506917,23
2021,3,18642,Tennessee Valley Authority,AL,Federal,Preliminary,18529,476069,11
2021,3,18642,Tennessee Valley Authority,KY,Federal,Preliminary,12210,285142,17
2021,3,18642,Tennessee Valley Authority,MS,Federal,Preliminary,13593,404132,8
2021,3,18642,Tennessee Valley Authority,NC,Federal,Preliminary,0,4,1
2021,3,18642,Tennessee Valley Authority,TN,Federal,Preliminary,23862,569755,23
2021,1,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,12073,104273,97832
2021,2,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,12016,105822,99959
2021,3,18997,The Toledo Edison Co,OH,Investor Owned,Preliminary,11218,89646,102366
2021,1,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,533,7930,176
2021,1,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,13690,161387,26588
2021,2,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,532,7587,176
2021,2,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,13423,152068,26596
2021,3,19156,Powder River Energy Corp,MT,Cooperative,Preliminary,437,6853,176
2021,3,19156,Powder River Energy Corp,WY,Cooperative,Preliminary,13371,153521,26590
2021,1,19189,Trico Electric Cooperative Inc,AZ,Cooperative,Preliminary,7702,57270,50130
2021,2,19189,Trico Electric Cooperative Inc,AZ,Cooperative,Preliminary,7193,53494,50219
2021,3,19189,Trico Electric Cooperative Inc,AZ,Cooperative,Preliminary,6570,47300,50290
2021,1,19273,City of Tupelo - (MS),MS,Municipal,Preliminary,4006,47855,15520
2021,2,19273,City of Tupelo - (MS),MS,Municipal,Preliminary,3963,46454,15463
2021,3,19273,City of Tupelo - (MS),MS,Municipal,Preliminary,3789,46124,15423
2021,1,19277,TDX North Slope Generating Co,AK,Investor Owned,Preliminary,1092,5305,163
2021,2,19277,TDX North Slope Generating Co,AK,Investor Owned,Preliminary,1184,5782,161
2021,3,19277,TDX North Slope Generating Co,AK,Investor Owned,Preliminary,1014,4734,161
2021,1,19281,Turlock Irrigation District,CA,Political Subdivision,Preliminary,20713,160737,104233
2021,2,19281,Turlock Irrigation District,CA,Political Subdivision,Preliminary,19304,147475,93529
2021,3,19281,Turlock Irrigation District,CA,Political Subdivision,Preliminary,18794,144059,93655
2021,1,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,Preliminary,5881,63058,19803
2021,2,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,Preliminary,6344,60373,19924
2021,3,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,Preliminary,5499,57472,19953
2021,1,19390,"UGI Utilities, Inc",PA,Investor Owned,Preliminary,8302,78303,62946
2021,2,19390,"UGI Utilities, Inc",PA,Investor Owned,Preliminary,7527,71481,62942
2021,3,19390,"UGI Utilities, Inc",PA,Investor Owned,Preliminary,7103,65760,62995
2021,1,19436,Union Electric Co - (MO),MO,Investor Owned,Preliminary,200937,2912178,1242792
2021,2,19436,Union Electric Co - (MO),MO,Investor Owned,Preliminary,208133,2960703,1245208
2021,3,19436,Union Electric Co - (MO),MO,Investor Owned,Preliminary,175288,2279228,1243857
2021,1,19446,Duke Energy Kentucky,KY,Investor Owned,Preliminary,28256,330263,146083
2021,2,19446,Duke Energy Kentucky,KY,Investor Owned,Preliminary,30701,342390,146083
2021,3,19446,Duke Energy Kentucky,KY,Investor Owned,Preliminary,26393,294911,146538
2021,1,19497,United Illuminating Co,CT,Investor Owned,Preliminary,40513,164735,235248
2021,2,19497,United Illuminating Co,CT,Investor Owned,Preliminary,44118,179072,254937
2021,3,19497,United Illuminating Co,CT,Investor Owned,Preliminary,37734,157312,257224
2021,1,19499,"United Power, Inc",CO,Cooperative,Preliminary,24283,237942,98032
2021,2,19499,"United Power, Inc",CO,Cooperative,Preliminary,23483,230641,98337
2021,3,19499,"United Power, Inc",CO,Cooperative,Preliminary,23742,228424,98641
2021,1,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,Preliminary,809,13063,40
2021,1,19545,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,Preliminary,16088,132912,70747
2021,1,19545,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,Preliminary,1441,14673,2642
2021,2,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,Preliminary,764,11402,40
2021,2,19545,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,Preliminary,33617,133816,70600
2021,2,19545,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,Preliminary,2984,14211,2607
2021,3,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,Preliminary,852,13106,41
2021,3,19545,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,Preliminary,14333,121867,71170
2021,3,19545,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,Preliminary,1602,15272,2646
2021,1,19547,Hawaiian Electric Co Inc,HI,Investor Owned,Preliminary,134650,507867,307320
2021,2,19547,Hawaiian Electric Co Inc,HI,Investor Owned,Preliminary,121958,432956,307534
2021,3,19547,Hawaiian Electric Co Inc,HI,Investor Owned,Preliminary,139031,487161,307771
2021,1,19558,Homer Electric Assn Inc,AK,Cooperative,Preliminary,9162,41094,32638
2021,2,19558,Homer Electric Assn Inc,AK,Cooperative,Preliminary,8404,37651,32625
2021,3,19558,Homer Electric Assn Inc,AK,Cooperative,Preliminary,9502,40310,32686
2021,1,19574,Upper Cumberland E M C,TN,Cooperative,Preliminary,10766,106640,51266
2021,2,19574,Upper Cumberland E M C,TN,Cooperative,Preliminary,10962,109479,51223
2021,3,19574,Upper Cumberland E M C,TN,Cooperative,Preliminary,9036,87110,51461
2021,1,19578,Upper Peninsula Power Company,MI,Investor Owned,Preliminary,8867,59416,53215
2021,2,19578,Upper Peninsula Power Company,MI,Investor Owned,Preliminary,8621,54496,53216
2021,3,19578,Upper Peninsula Power Company,MI,Investor Owned,Preliminary,8282,54634,53182
2021,1,19603,USBIA-Mission Valley Power,MT,Federal,Preliminary,2840,42444,21784
2021,2,19603,USBIA-Mission Valley Power,MT,Federal,Preliminary,3043,45481,21806
2021,3,19603,USBIA-Mission Valley Power,MT,Federal,Preliminary,2760,41287,21839
2021,1,19728,"UNS Electric, Inc",AZ,Investor Owned,Preliminary,14128,140909,101149
2021,2,19728,"UNS Electric, Inc",AZ,Investor Owned,Preliminary,12305,117603,101257
2021,3,19728,"UNS Electric, Inc",AZ,Investor Owned,Preliminary,13185,123875,101402
2021,1,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,Preliminary,6605,68667,37673
2021,2,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,Preliminary,6818,73895,37717
2021,3,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,Preliminary,4521,44401,37814
2021,1,19790,Verendrye Electric Coop Inc,ND,Cooperative,Preliminary,4732,56632,16495
2021,2,19790,Verendrye Electric Coop Inc,ND,Cooperative,Preliminary,4897,60566,16491
2021,3,19790,Verendrye Electric Coop Inc,ND,Cooperative,Preliminary,4077,47336,16498
2021,1,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Preliminary,7153,42334,39841
2021,2,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Preliminary,7435,44269,39850
2021,3,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,Preliminary,6675,38917,39881
2021,1,19840,"Valley Electric Assn, Inc",CA,Cooperative,Preliminary,10,129,44
2021,1,19840,"Valley Electric Assn, Inc",NV,Cooperative,Preliminary,6498,54294,23518
2021,2,19840,"Valley Electric Assn, Inc",CA,Cooperative,Preliminary,5,47,44
2021,2,19840,"Valley Electric Assn, Inc",NV,Cooperative,Preliminary,5860,48593,23548
2021,3,19840,"Valley Electric Assn, Inc",CA,Cooperative,Preliminary,16,168,44
2021,3,19840,"Valley Electric Assn, Inc",NV,Cooperative,Preliminary,5214,42404,23625
2021,1,19876,Virginia Electric & Power Co,NC,Investor Owned,Preliminary,37270,473939,123661
2021,1,19876,Virginia Electric & Power Co,VA,Investor Owned,Preliminary,648769,7372761,2558359
2021,2,19876,Virginia Electric & Power Co,NC,Investor Owned,Preliminary,29810,329437,123748
2021,2,19876,Virginia Electric & Power Co,VA,Investor Owned,Preliminary,610057,6926372,2561022
2021,3,19876,Virginia Electric & Power Co,NC,Investor Owned,Preliminary,26704,378813,123915
2021,3,19876,Virginia Electric & Power Co,VA,Investor Owned,Preliminary,563415,6229963,2563824
2021,1,19882,Virginia Tech Electric Service,VA,State,Preliminary,2661,28014,6476
2021,2,19882,Virginia Tech Electric Service,VA,State,Preliminary,2798,28527,6489
2021,3,19882,Virginia Tech Electric Service,VA,State,Preliminary,2455,24777,6510
2021,1,19896,City of Volga - (SD),SD,Municipal,Preliminary,517,5850,1159
2021,2,19896,City of Volga - (SD),SD,Municipal,Preliminary,469,4883,1159
2021,3,19896,City of Volga - (SD),SD,Municipal,Preliminary,472,5104,1159
2021,1,19898,Volunteer Electric Coop,TN,Cooperative,Preliminary,24347,244090,120404
2021,2,19898,Volunteer Electric Coop,TN,Cooperative,Preliminary,22253,223546,120416
2021,3,19898,Volunteer Electric Coop,TN,Cooperative,Preliminary,20670,206573,120797
2021,1,20038,Town of Wallingford - (CT),CT,Municipal,Preliminary,5919,53331,25298
2021,2,20038,Town of Wallingford - (CT),CT,Municipal,Preliminary,4997,42260,25262
2021,3,20038,Town of Wallingford - (CT),CT,Municipal,Preliminary,5161,46164,25344
2021,1,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Preliminary,18078,201765,70081
2021,2,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Preliminary,18678,207273,70212
2021,3,20130,Warren Rural Elec Coop Corp,KY,Cooperative,Preliminary,17249,192845,70206
2021,1,20169,Avista Corp,ID,Investor Owned,Preliminary,24954,316789,138704
2021,1,20169,Avista Corp,MT,Investor Owned,Preliminary,13,138,30
2021,1,20169,Avista Corp,WA,Investor Owned,Preliminary,49611,504407,261436
2021,2,20169,Avista Corp,ID,Investor Owned,Preliminary,24267,301313,138704
2021,2,20169,Avista Corp,MT,Investor Owned,Preliminary,16,175,30
2021,2,20169,Avista Corp,WA,Investor Owned,Preliminary,47583,482576,261436
2021,3,20169,Avista Corp,ID,Investor Owned,Preliminary,24209,301439,138704
2021,3,20169,Avista Corp,MT,Investor Owned,Preliminary,11,115,30
